Date,BCOLOMBIA.CL,BHI.CL,BOGOTA.CL,BVC.CL,CELSIA.CL,CEMARGOS.CL,CNEC.CL,CONCONCRET.CL,CORFICOLCF.CL,ECOPETROL.CL,ENKA.CL,ETB.CL,EXITO.CL,GEB.CL,GRUBOLIVAR.CL,GRUPOARGOS.CL,GRUPOAVAL.CL,GRUPOSURA.CL,HCOLSEL.CL,ICOLCAP.CL,ISA.CL,MINEROS.CL,NUTRESA.CL,PFAVAL.CL,PFBCOLOM.CL,PFCORFICOL.CL,PFDAVVNDA.CL,PFGRUPOARG.CL,PFGRUPSURA.CL,PROMIGAS.CL,TERPEL.CL
2022-12-12/2022-12-18,0.050524946443727625,-0.30425746295697276,-0.043529522534350384,-0.05793188104909763,-0.07473310238458353,-0.05868042166054488,-0.028529670903462034,0.040408119343908755,-0.04968557121229766,-0.022323450878973472,-0.19006337459564127,-0.060717863078470935,0.01001042468088853,-0.04945044952442157,-0.003680115164335418,-0.07268051650786078,0.015254934252832308,-0.08073166730838721,-0.013872248942585985,-0.004560160875898611,-0.004761903635775888,0.0,-0.08321079712329815,-0.034545473575327446,-0.01627530526916099,-0.023123033712843077,0.0223048730105464,-0.02875891522278551,-0.04669264676112295,0.011754146247795916,-0.006451652345337178
2022-12-19/2022-12-25,-0.021428510404881806,0.020895516949119175,0.13468627543756262,-0.01686335537834638,0.02692315439666637,0.016949190531970526,0.0820783198095365,-0.06630047234001024,-0.013898048634736315,0.05219006316115116,-0.0942774544027779,-0.0357142857142857,-0.011154059925285509,0.03644193138113816,0.006578815693971007,0.008338105678233454,0.01840351654267347,0.06659592212095489,0.021756170003814246,0.025850495562677933,0.138454053476063,-0.022222184543849055,0.02511077481715729,0.009416211666882335,0.039134700814956735,0.0048000139490747,0.004363569403804668,0.04114201274040785,0.030204076711093375,-0.006099088797230534,0.044009132649189375
2022-12-26/2023-01-01,0.034063373824431364,-0.000974623209150316,0.0027099614184569187,-0.0015042949313172072,0.04119858600803683,0.01694907351914199,0.015309766836366867,0.008403390054338322,0.00671135886339802,0.07174496248730344,0.1499999999999999,0.10833330507631644,-0.015348934916288859,-0.00999999388067685,-0.0032677261221372156,0.04630630618755349,0.03218422114253827,0.044775975678538416,0.0,0.01188209712889532,0.00047640431521078774,0.051136292303382236,0.009299089747653921,0.06343296752721117,0.027250455939600515,0.02706996670230466,-0.0021722685217712145,0.0700126269136867,0.04595880586749734,0.0009351260325189958,-0.0011034331634445227
2023-01-02/2023-01-08,0.010085104635851883,0.013707239360727375,0.07837840517930617,-0.010010305068862468,0.02482009114869599,0.022222036983240656,0.019198450244034326,-0.020833371339694207,0.03333337448080664,0.0933884847176456,-0.011857784189711063,-0.10718458252933616,0.04411746091194124,0.01010100385744006,-0.013084200022266512,0.04697625080571166,0.00589695023231096,0.00013896165863491738,0.04447887675411688,0.04972819142236773,0.04761889363687133,0.08108106146300575,0.022022545105214508,0.008771943329035192,0.05979057021042933,0.046511681487366285,0.04136429451324042,-0.03179743592746087,-0.015354044349793039,-0.007730307092362887,0.008717318377097216
2023-01-09/2023-01-15,0.018052204041510977,0.09234406647473348,-0.020050329852144944,0.011594186799121609,0.019304955466771245,-0.02173895316209551,0.05783456306076462,-0.01702126838442375,0.09612901217420955,0.025699231280075674,-0.0844000344854372,0.10966588649857067,0.030149381399964703,-0.0011766438490705688,0.007985172305218002,0.0005098680414252765,0.01798533478503117,-0.028644808766411733,0.024504776320961597,0.004729703913576744,-0.027272682919203706,0.10000007935065769,-0.011214085162412846,-0.008695665444547362,-0.005763727236792748,0.08148147604553446,-0.012195131549282645,0.041528035673367825,0.015624945037689075,0.037474072212059006,0.009259241205670676
2023-01-16/2023-01-22,0.01469890260970419,-0.07488994750217715,0.010059735802761871,0.003656103029096469,0.020922219079900772,0.015199664235821864,-0.008264350338680782,-0.01835501673148643,0.02884047041036153,0.012895997949674776,0.01310624615898659,-0.08407111813126089,0.06370472114318049,0.0011780299707897512,0.022591154324204776,0.0061162825125335996,-0.02827551785003901,-0.007946522336972572,0.008924223696289202,-0.0002242263379765852,0.009345847007881547,0.04955276196868641,0.002547244873357446,-0.021052614725364016,0.0026087131676943986,0.0034247053021596585,-0.037036994114060806,-0.031535908392478995,-0.010000018649461095,0.026774830389127313,0.004731519447987997
2023-01-23/2023-01-29,-0.03196120846360795,-0.004761803377071994,-0.06313290139651728,0.010273451710848036,-0.0868364845435613,-0.09395035232367432,0.032820338278849226,-0.017022406919185107,-0.062356949318902455,-0.05165507639960332,0.00043130904272947745,0.016019129255861575,-0.023136204556098994,-0.05352949299572074,-0.014061755041359203,-0.04356629291114944,-0.018438558774775293,-0.01067518944310153,-0.044545387076505794,-0.030642712180880327,-0.09444440331583992,-0.025545037929014525,-0.009999990192338104,0.019713077782113286,0.005782127888036115,-0.0648464161258071,-0.07362646339249057,-0.09094955574457031,-0.030302997683394173,-0.07183179037390297,-0.0016654422362955001
2023-01-30/2023-02-05,-0.008076037242310319,-0.022966541552329023,-0.013513496762933674,-0.010948906906108613,-0.055849190693480266,-0.015384538703085315,-0.0193643415724305,-0.030506905071576162,-0.0799267825163752,-0.026850819861527597,0.020258646262442337,0.07557082540563487,0.013157771004553842,-0.06774395540416434,0.0,-0.01747893885410734,0.011215059790707915,-0.0213300655559594,-0.01834855666732005,-0.02814199208553325,-0.028629858453841805,-0.04444441068510563,0.010101000094212997,0.019332540058595526,0.0,-0.05109487760821407,0.012257845337682927,-0.012681189931832981,-0.03766025492776848,0.0003235617721697448,-0.012195196028509048
2023-02-06/2023-02-12,-0.03017251827929135,-0.02056813939258617,-0.095890416122697,0.021428646679592545,-0.06075142962416846,-0.10625006960495764,-0.007341827032813275,-0.04613602788795723,-0.03249341353141899,0.036263370207627155,-0.01901152819516383,-0.06983987783712897,0.038961083833350285,-0.06000000000000005,0.0,-0.09218328289259214,0.039075722671247926,0.0,-0.00787321911041039,-0.0021608117975678853,-0.01578950341703933,-0.11581400905316919,0.13333320256450754,-0.025862284954517256,-0.03305562263058781,-0.03846156451548444,-0.011718770993340621,-0.02752276796463138,-0.018318042983956895,-0.034446876251461256,-0.011111089446804723
2023-02-13/2023-02-19,-0.02716041227395183,-0.0009999634531898671,-0.044397066485771575,0.018181772406888896,-0.07744680213204602,-0.0034966302428341978,-0.06222897650729564,-0.030223683645573263,-0.11309113525097347,-0.0353747731432148,-0.0478035242426782,-0.029979214547605437,0.024999962505501072,-0.00921986430428512,-0.057358915461742765,-0.018408488398169665,-0.05578678505706214,0.02051276318111661,-0.01807228457600396,-0.015529755784162158,-0.038502677179448,0.05155185415485741,-0.0002887779853733008,0.01769914253334548,-0.028834695136334187,-0.04239999112331616,-0.012252919000416806,-0.07735848458462602,-0.10771836074505459,-0.02203300109895423,-0.011235932902300516
2023-02-20/2023-02-26,-0.06091373446251891,-0.011511548628455048,-0.09877597441199326,0.011675838254931126,0.03182649828665629,0.04000004960451764,0.01441378310971575,-0.11255629265681155,-0.09582684886067305,0.033123096390161866,-0.0275893999581307,0.0,-0.03803162191522447,-0.036506719841755575,-0.026194804279026207,0.14458556723560534,0.017370497157460862,-0.07060283899529562,0.0,-0.04088380343902753,0.01056725227561972,-0.029514710240676978,0.0015717280430060931,-0.012173882786431944,-0.05417813164982532,-0.07268168490033444,0.0004000922948583785,0.08179938301828549,-0.06511402348005091,0.038651370058308654,-0.014520198630850412
2023-02-27/2023-03-05,0.0037837970937342202,0.1367089640388892,-0.09570754203927057,-0.005467826307442136,0.17523471017637204,-0.004723160697960971,0.05040221103485698,0.07203323908587755,-0.04444438858814925,0.04007627021714044,0.06930228532508953,0.0,0.039535210077220384,0.11441298965028524,0.03167597942931377,0.025369946498405183,0.018333645951644995,-0.027845423692813953,-0.008413618420356372,0.029324455232383917,-0.03137025938201754,0.02731951493976381,-0.053158098978342117,-0.02271128550289503,0.029126249208876853,-0.05045049637208954,-0.01159992545111077,0.1332703680925671,0.15505843411205955,-0.07918967735782623,0.03587439374333079
2023-03-06/2023-03-12,-0.017232090268416544,0.0022271578676054116,0.05447473421044857,0.06898152284460335,-0.0680866986788441,0.0016948766721631703,-0.029351625875621457,0.10518377023312686,0.01520570638269847,-0.06422026858664565,0.005219806154106443,0.07376285376687286,-0.025458407839902053,-0.06666660887305342,-0.04109278488388168,-0.015463829180251243,-0.027168652722723396,-0.0684093801169866,-0.017014356614514337,0.007431832559191109,-0.00568184929716653,0.15403913212348663,0.180857497100275,0.006845578237916872,-0.04748436070492179,-0.005629848872615084,-0.0732497560734815,-0.06588813867580046,-0.010563383144441385,0.051807482667384885,0.038910324586787226
2023-03-13/2023-03-19,-0.1397261202061808,-0.022222222222222254,0.09815488219363,0.2132821843070638,0.1624489834087588,0.01455161564127505,-0.047594101698501645,-0.05797171641061516,0.035242215499158736,-0.058823399445925406,-0.004759899204307194,-0.08147828475288721,-0.004760231746733012,0.1571427854905758,0.10787080594576604,0.008376952178471342,-0.04665798839621349,-0.01582086500722213,-0.040552108014194066,-0.09098368504339116,-0.13885716284899607,-0.004347929009409057,-0.17421158059864694,-0.06960100550779669,-0.09772186678071748,-0.08879797763479524,0.004366879969669668,0.008928549104769923,-0.10142372074974493,-0.013602773489021724,-0.011856457539171306
2023-03-20/2023-03-26,0.0828026162180866,0.022727272727272707,-0.03259392706982067,0.0,-0.034410051911924255,-0.0010005854186067031,0.007730694564279661,-0.05801980396630568,-0.043404300208495616,-0.042916690696896964,0.0,-0.008141632421785672,-0.02429464344805221,-0.07469150250872447,0.0,-0.09657315060486127,-0.01682333441713313,0.13739751271369394,0.00037482838766567106,-0.010008943470227183,0.021897793243050634,-0.026161301782163138,0.0,0.01903835204308768,-0.0007318915451604013,0.005235559850579774,-0.043478307450933174,0.007079648298464747,0.0227723846300949,-0.030057728517720483,0.01987947782065347
2023-03-27/2023-04-02,0.029117679375892713,-0.033333401153899156,0.09909381773079029,0.01796107751673115,0.05454543182372973,0.007679329906923549,0.06109574183787769,0.11758238404661747,0.021352347652570325,0.0666086177168399,0.019130471250200953,0.0067768133684880105,0.10323580862409942,0.024016199486774026,0.0,0.04482738533887254,0.1068564731449817,0.07866672536542807,0.008946709331183023,0.06694589372882453,-0.016233749608124404,-0.02404847114810793,0.06382974341808301,0.05472742438185052,0.0684730928278221,0.047916694855026254,0.0954545310293986,0.04042163329899484,0.09293335583453577,0.026401726085919064,-0.09627879525031979
2023-04-03/2023-04-09,0.03598678817686474,0.048275921583330605,0.04609751038817844,0.03405878819797481,0.05172421625366819,0.023856961869419324,0.0020721086549873036,-0.026548643355577384,0.010452978201717311,0.03673473294410434,0.03408845719300779,0.030242649890871665,-0.017131695748502818,0.04560254809962738,-0.016393567734064085,0.023102415374801843,-0.04990131154310817,-0.000741652976731566,0.04921066156101461,0.026037310504913425,0.07392739674767679,0.010815817010591422,0.11999992256843317,0.02799223573940135,0.05506738568375669,0.043737703770005076,-0.03692942830166668,-0.020270185253913775,0.00974312129807653,0.03157748719233555,0.12909905657193743
